date,asset_id,symbol,quote_currency,close_eur,close,ret_5d,ret_20d,ret_60d,ret_120d,vol_20d_ann,vol_60d_ann,drawdown_60d,drawdown_252d,sma20_ratio,sma50_ratio,sma200_ratio,observations
2026-09-24,AT0000A09ZL0,N550.MU,EUR,361.3829956054688,361.3829956054688,,,,,,,0.0,0.0,,,,5
2026-09-24,BE0003470755,SOLB.BR,EUR,25.100000381469727,25.100000381469727,-0.04562733423580656,-0.011810993762444544,-0.053544496673575415,-0.022073304657573956,0.21979022927703162,0.17120119971277029,-0.06968121544344441,-0.14035087843632954,-0.02615036483925992,-0.035935391719994936,-0.02061531598278743,1285
2026-09-24,BE0974293251,ABI.BR,EUR,68.54000091552734,68.54000091552734,-0.002038430242084388,0.01903060866255002,-0.0362767397555912,0.0932103873346557,0.18472003114628144,0.2238896258498489,-0.1156914534747937,-0.14298171470367416,0.004043146604672199,-0.01593116544386075,0.04974993707772346,1285
2026-09-24,DE0005140008,DBK.DE,EUR,31.34499931335449,31.34499931335449,-0.08468388696108708,-0.08986641802460049,0.0006384213863674937,0.18141733931827364,0.24861813370619168,0.2588074585224516,-0.12321680242365063,-0.2676722440208219,-0.08256748185779483,-0.05168894232454235,0.051026224121840213,1279
2026-09-24,DE0005190003,BMW.DE,EUR,56.52000045776367,56.52000045776367,-0.105979130553154,-0.057057027816169614,-0.061129572400957066,-0.27469851267066736,0.30936912764121394,0.25987455449164043,-0.11271585901382108,-0.38637501616232617,-0.08203537068376143,-0.056118520899415825,-0.2178064554937983,1279
2026-09-24,DE0005552004,DHL.DE,EUR,57.77999877929688,57.77999877929688,0.022654845651272293,0.024104938931035713,0.03585514599800077,0.24673688719430875,0.19403535520289372,0.18373951647674275,-0.05845729999922167,-0.14333072083959342,0.032449414610047356,0.028787511794849507,0.1606846794070289,1279
2026-09-24,DE0005557508,DTE.DE,EUR,27.15999984741211,27.15999984741211,-0.04028266503115452,-0.036537803019943804,0.0820716906228891,-0.13722997959476235,0.22919419965924145,0.291091167969621,-0.0805346249791814,-0.27769587398998596,-0.033589529921054906,-0.03107274712871011,-0.041437555324047914,1279
2026-09-24,DE0005810055,DB1.DE,EUR,282.6000061035156,282.6000061035156,0.010007213840976581,-0.02146808154956603,0.14459300562801491,0.1333267244697458,0.20956381273788324,0.20459217063684765,-0.06009615132693824,-0.11953220395825659,0.006679161597955785,0.02931323363235916,0.15510834932618756,1279
2026-09-24,DE0006048432,HEN3.DE,EUR,74.87999725341797,74.87999725341797,0.01161849026417272,-0.010832228902002083,-0.007159916847487957,0.1556336941095795,0.18642649293223945,0.18726657568172267,-0.09398495881178781,-0.2432210362584949,0.0038609592361817935,-0.008527122285549193,0.05673918992853211,1279
2026-09-24,DE0007030009,RHM.DE,EUR,992.4000244140624,992.4000244140624,-0.023420574204952915,-0.1541083653960409,-0.1099551350546526,-0.3648163952283613,0.35934803621819345,0.36608534957847877,-0.1840197894679262,-0.5192044852564789,-0.04196933165999073,-0.08955462613728693,-0.26648357012540524,1279
2026-09-24,DE0007100000,MBG.DE,EUR,41.47999954223633,41.47999954223633,-0.10206732728079593,-0.09025115842300524,-0.07462356193574715,-0.183814342251848,0.28873387859267396,0.24358987143843425,-0.13959758701600777,-0.28318523807878904,-0.09622247124044292,-0.0961584601032004,-0.16789142195792373,1279
2026-09-24,DE0007164600,SAP.DE,EUR,182.83999633789065,182.83999633789065,-0.027446827989943356,-0.03707609207860885,0.2901495537891692,0.24210553158036174,0.3111154552463733,0.4237175438078164,-0.10826954296796709,-0.460752560270804,-0.008223238842111735,0.05171848530157375,0.10779424922704539,1279
2026-09-24,DE0007236101,SIE.DE,EUR,277.6499938964844,277.6499938964844,0.04144781522877472,-0.03240988992827443,0.002708559106290087,0.1993520254707748,0.2833163898031099,0.2696034613182617,-0.10953941463317052,-0.20503662867365802,0.02623333557386265,0.009375737634428782,0.08869772043669011,1279
