date,valeur
2023-03-23,90.849631
2023-03-24,88.809573
2023-03-27,89.990754
2023-03-28,90.262492
2023-03-29,91.377647
2023-03-30,92.592853
2023-03-31,93.080158
2023-04-03,93.121806
2023-04-04,93.185601
2023-04-05,92.420029
2023-04-06,93.051546
2023-04-07,93.051546
2023-04-10,93.051546
2023-04-11,93.478764
2023-04-12,93.614679
2023-04-13,94.018603
2023-04-14,95.139314
2023-04-17,94.625197
2023-04-18,95.386853
2023-04-19,95.577211
2023-04-20,94.487139
2023-04-21,94.762582
2023-04-24,94.990168
2023-04-25,94.244032
2023-04-26,93.720194
2023-04-27,94.197339
2023-04-28,94.030154
2023-05-01,94.030154
2023-05-02,92.873004
2023-05-03,93.167171
2023-05-04,92.506805
2023-05-05,93.911359
2023-05-08,94.388924
2023-05-09,94.035246
2023-05-10,93.858725
2023-05-11,93.204317
2023-05-12,93.734728
2023-05-15,94.093626
2023-05-16,93.94888
2023-05-17,93.684331
2023-05-18,94.284647
2023-05-19,95.121109
2023-05-22,95.594478
2023-05-23,94.901766
2023-05-24,93.232516
2023-05-25,93.796547
2023-05-26,95.42878
2023-05-29,95.297922
2023-05-30,95.604604
2023-05-31,93.986134
2023-06-01,94.484074
2023-06-02,96.387219
2023-06-05,96.816819
2023-06-06,96.617443
2023-06-07,96.202292
2023-06-08,96.09382
2023-06-09,96.645677
2023-06-12,97.485894
2023-06-13,98.600871
2023-06-14,99.273226
2023-06-15,99.543947
2023-06-16,99.387814
2023-06-19,98.83055
2023-06-20,98.182315
2023-06-21,97.089497
2023-06-22,96.955418
2023-06-23,96.332451
2023-06-26,96.622536
2023-06-27,96.020043
2023-06-28,96.398792
2023-06-29,97.096282
2023-06-30,98.168962
2023-07-03,98.548136
2023-07-04,98.334358
2023-07-05,97.570918
2023-07-06,95.689367
2023-07-07,96.775546
2023-07-10,96.530391
2023-07-11,96.61119
2023-07-12,98.022541
2023-07-13,98.549735
2023-07-14,99.405701
2023-07-17,99.190693
2023-07-18,99.692904
2023-07-19,100.482197
2023-07-20,99.40992
2023-07-21,99.092023
2023-07-24,99.208547
2023-07-25,100.306005
2023-07-26,99.325691
2023-07-27,101.230554
2023-07-28,101.683093
2023-07-31,101.574543
2023-08-01,100.792618
2023-08-02,99.033947
2023-08-03,98.689253
2023-08-04,99.503603
2023-08-07,99.14656
2023-08-08,97.550165
2023-08-09,97.703043
2023-08-10,98.582201
2023-08-11,97.237349
2023-08-14,97.898445
2023-08-15,97.182156
2023-08-16,96.881664
2023-08-17,95.941757
2023-08-18,95.336154
2023-08-21,96.113675
2023-08-22,97.15705
2023-08-23,97.742875
2023-08-24,96.975281
2023-08-25,96.527773
2023-08-28,97.759685
2023-08-29,99.24956
2023-08-30,99.466569
