date,valeur
2023-07-25,100.6122
2023-07-26,100.4215
2023-07-27,100.9575
2023-07-28,101.1508
2023-07-31,101.0406
2023-08-01,100.8476
2023-08-02,100.1183
2023-08-03,99.9915
2023-08-04,100.2088
2023-08-07,100.0872
2023-08-08,99.5198
2023-08-09,99.7041
2023-08-10,100.0203
2023-08-11,99.4603
2023-08-14,99.64
2023-08-15,99.404
2023-08-16,99.2921
2023-08-17,98.9227
2023-08-18,98.6354
2023-08-21,98.8197
2023-08-22,99.0636
2023-08-23,99.2429
2023-08-24,99.0593
2023-08-25,98.9388
2023-08-28,99.3586
2023-08-29,99.843
2023-08-30,99.9694
2023-08-31,99.8453
2023-09-01,99.9718
2023-09-04,100.1335
2023-09-05,100.0024
2023-09-06,99.5925
2023-09-07,99.365
2023-09-08,99.5283
2023-09-11,99.616
2023-09-12,99.641
2023-09-13,99.6991
2023-09-14,100.1698
2023-09-15,100.0517
2023-09-18,99.7463
2023-09-19,99.5777
2023-09-20,99.9338
2023-09-21,99.1207
2023-09-22,99.1414
2023-09-25,98.9532
2023-09-26,98.8775
2023-09-27,98.9182
2023-09-28,98.9865
2023-09-29,98.9828
2023-10-02,98.8857
2023-10-03,98.7659
2023-10-04,98.7167
2023-10-05,98.7857
2023-10-06,98.9019
2023-10-09,98.8917
2023-10-10,99.0438
2023-10-11,99.0981
2023-10-12,99.0731
2023-10-13,98.9751
2023-10-16,99.0552
2023-10-17,98.9671
2023-10-18,98.8061
2023-10-19,98.6561
2023-10-20,98.319
2023-10-23,98.2721
2023-10-24,98.2739
2023-10-25,98.2942
2023-10-26,98.3017
2023-10-27,98.3192
2023-10-30,98.3393
2023-10-31,98.3454
2023-11-01,98.3575
2023-11-02,98.3686
2023-11-03,98.3665
2023-11-06,98.3987
2023-11-07,98.4317
2023-11-08,98.3546
2023-11-09,98.5297
2023-11-10,98.5658
2023-11-13,98.7482
2023-11-14,99.1572
2023-11-15,99.1677
2023-11-16,99.0993
2023-11-17,99.2519
2023-11-20,99.3581
2023-11-21,99.2105
2023-11-22,99.3333
2023-11-23,99.4345
2023-11-24,99.4086
2023-11-27,99.2878
2023-11-28,99.3741
2023-11-29,99.4216
2023-11-30,99.4402
2023-12-01,99.8674
2023-12-04,99.8217
2023-12-05,99.8724
2023-12-06,100.0699
2023-12-07,100.1225
2023-12-08,100.3333
2023-12-11,100.7009
2023-12-12,100.8083
2023-12-13,100.8724
2023-12-14,101.3869
2023-12-15,101.3673
2023-12-18,101.3484
2023-12-19,101.5204
2023-12-20,101.5021
2023-12-21,101.3518
2023-12-22,101.5694
2023-12-27,101.7707
2023-12-28,101.7797
2023-12-29,101.8045
2024-01-02,101.7112
2024-01-03,101.3829
2024-01-04,101.6047
2024-01-05,101.5999
2024-01-08,101.8033
2024-01-09,101.8043
2024-01-10,101.86
2024-01-11,101.4938
2024-01-12,101.9316
2024-01-15,101.9914
2024-01-16,101.9103
2024-01-17,101.5195
2024-01-18,101.9815
2024-01-19,102.3287
2024-01-22,102.8245
2024-01-23,102.7586
2024-01-24,103.416
2024-01-25,103.3312
2024-01-26,103.3954
2024-01-29,103.3209
2024-01-30,103.5699
2024-01-31,103.3597
2024-02-01,103.1077
2024-02-02,103.5674
2024-02-05,103.5923
2024-02-06,103.8289
2024-02-07,103.9431
2024-02-08,104.0346
2024-02-09,104.1704
2024-02-12,104.6489
2024-02-13,104.0276
2024-02-14,104.2981
2024-02-15,104.5616
2024-02-16,104.7511
2024-02-19,104.676
2024-02-20,104.4393
2024-02-21,104.4006
2024-02-22,105.3131
2024-02-23,105.4631
2024-02-26,105.4026
2024-02-27,105.3282
2024-02-28,105.2278
2024-02-29,105.2626
2024-03-01,105.9394
2024-03-04,106.167
2024-03-05,105.9223
2024-03-06,106.3821
2024-03-07,106.7457
2024-03-08,106.5718
2024-03-11,106.2122
2024-03-12,106.6857
2024-03-13,106.634
2024-03-14,106.4518
2024-03-15,106.3794
2024-03-18,106.6642
2024-03-19,106.713
2024-03-20,106.8082
2024-03-21,107.6793
2024-03-22,107.5761
2024-03-25,107.6208
2024-03-26,107.7282
2024-03-27,107.7292
2024-03-28,108.0809
2024-04-02,107.8843
2024-04-03,108.1081
2024-04-04,108.2274
2024-04-05,107.6326
2024-04-08,107.9088
2024-04-09,107.6085
2024-04-10,107.5232
2024-04-11,107.5209
2024-04-12,107.4279
2024-04-15,107.4665
2024-04-16,106.6009
2024-04-17,106.442
2024-04-18,106.6027
2024-04-19,106.1418
2024-04-22,106.2389
2024-04-23,107.0627
2024-04-24,107.031
2024-04-25,106.7474
2024-04-26,107.4298
2024-04-29,107.5935
2024-04-30,107.3194
2024-05-02,107.0164
2024-05-03,107.5413
2024-05-06,107.9305
2024-05-07,108.3368
2024-05-08,108.3057
2024-05-09,108.3093
2024-05-10,108.4991
2024-05-13,108.5731
2024-05-14,108.7195
2024-05-15,109.256
2024-05-16,109.3942
2024-05-17,109.3447
2024-05-20,109.5885
2024-05-21,109.4529
2024-05-22,109.5182
2024-05-23,109.6194
2024-05-24,109.5729
2024-05-27,109.6745
2024-05-28,109.5922
2024-05-29,108.9913
2024-05-30,109.1065
2024-05-31,108.6568
2024-06-03,109.2537
2024-06-04,108.6495
2024-06-05,109.3967
2024-06-06,109.7188
2024-06-07,109.673
2024-06-10,109.7904
2024-06-11,109.4745
2024-06-12,110.1879
2024-06-13,109.7325
2024-06-14,109.6421
2024-06-17,109.93
2024-06-18,110.4176
2024-06-19,110.5499
2024-06-20,110.656
2024-06-21,110.2428
2024-06-24,110.5224
2024-06-25,110.2731
2024-06-26,110.1903
2024-06-27,110.2849
2024-06-28,110.5614
2024-07-01,110.4772
2024-07-02,110.4837
2024-07-03,111.0219
2024-07-04,111.2256
2024-07-05,111.2233
2024-07-08,111.4404
2024-07-09,111.3658
2024-07-10,111.8074
2024-07-11,111.7921
2024-07-12,112.0536
2024-07-15,111.969
2024-07-16,111.9675
2024-07-17,111.4592
2024-07-18,111.0254
2024-07-19,110.5878
2024-07-22,110.8947
2024-07-23,111.2999
2024-07-24,110.5121
2024-07-25,110.1706
2024-07-26,110.2676
2024-07-29,110.2091
2024-07-30,110.3645
2024-07-31,110.8471
2024-08-01,110.0985
2024-08-02,108.7141
2024-08-05,107.6826
2024-08-06,107.7691
2024-08-07,108.0824
2024-08-08,108.1147
2024-08-09,108.2219
2024-08-12,108.2777
2024-08-13,108.3106
2024-08-14,108.3571
2024-08-15,108.5327
2024-08-16,108.6221
2024-08-19,108.7172
2024-08-20,108.6648
2024-08-21,108.7633
2024-08-22,108.6927
2024-08-23,108.943
2024-08-26,108.8491
2024-08-27,108.9089
2024-08-28,108.949
2024-08-29,109.2526
2024-08-30,109.1756
2024-09-02,109.4365
2024-09-03,108.9775
2024-09-04,108.6529
2024-09-05,108.4928
2024-09-06,107.8569
2024-09-09,108.2924
2024-09-10,108.3138
2024-09-11,108.2262
2024-09-12,108.3036
2024-09-13,108.3639
2024-09-16,108.3896
2024-09-17,108.6256
2024-09-18,108.442
2024-09-19,108.9772
2024-09-20,108.8105
2024-09-23,108.9392
2024-09-24,109.1023
2024-09-25,109.0218
2024-09-26,109.4203
2024-09-27,109.4183
2024-09-30,109.0359
2024-10-01,108.812
2024-10-02,108.9291
2024-10-03,108.7259
2024-10-04,108.9216
2024-10-07,109.162
2024-10-08,109.1125
2024-10-09,109.3966
2024-10-10,109.4216
2024-10-11,109.6188
2024-10-14,109.8953
2024-10-15,109.5965
2024-10-16,109.4841
2024-10-17,109.9288
2024-10-18,109.9757
2024-10-21,109.4704
2024-10-22,109.4869
2024-10-23,109.2979
2024-10-24,109.2548
2024-10-25,109.3226
2024-10-28,109.4245
2024-10-29,109.3876
2024-10-30,109.2108
2024-10-31,108.6474
2024-11-01,109.0498
2024-11-04,108.9124
2024-11-05,109.1587
2024-11-06,109.5667
2024-11-07,109.8044
2024-11-08,109.9263
2024-11-11,110.2523
2024-11-12,109.8648
2024-11-13,109.8111
2024-11-14,109.9971
2024-11-15,109.4172
2024-11-18,109.6577
2024-11-19,109.479
2024-11-20,109.3888
2024-11-21,109.7787
2024-11-22,109.9288
2024-11-25,109.9538
2024-11-26,110.0242
2024-11-27,109.8673
2024-11-28,109.8947
2024-11-29,110.0477
2024-12-02,110.1966
2024-12-03,110.2624
2024-12-04,110.4364
2024-12-05,110.484
2024-12-06,110.3914
2024-12-09,110.3237
2024-12-10,110.117
2024-12-11,110.3509
2024-12-12,110.296
2024-12-13,110.3843
2024-12-16,110.408
2024-12-17,110.1856
2024-12-18,110.3271
2024-12-19,109.3266
2024-12-20,109.4421
2024-12-23,109.2673
2024-12-27,109.7134
2024-12-30,109.316
2025-01-02,109.6494
2025-01-03,109.7461
2025-01-06,110.5297
2025-01-07,110.1402
2025-01-08,109.9592
2025-01-09,110.0753
2025-01-10,109.4041
2025-01-13,109.3045
2025-01-14,109.5412
2025-01-15,110.1613
2025-01-16,110.4982
2025-01-17,110.8632
2025-01-20,111.0571
2025-01-21,110.9522
2025-01-22,111.3215
2025-01-23,111.3325
2025-01-24,111.4188
2025-01-27,110.2083
2025-01-28,110.4046
2025-01-29,110.8318
2025-01-30,111.2506
2025-01-31,111.5963
2025-02-03,111.0031
2025-02-04,111.3472
2025-02-05,111.3658
2025-02-06,111.8902
2025-02-07,111.6641
2025-02-10,111.9916
2025-02-11,112.1989
2025-02-12,111.9315
2025-02-13,112.2843
2025-02-14,112.2277
2025-02-17,112.4274
2025-02-18,112.6437
2025-02-19,112.6676
2025-02-20,112.4737
2025-02-21,112.452
2025-02-24,112.217
2025-02-25,111.778
2025-02-26,112.4165
2025-02-27,112.0636
2025-02-28,111.5247
2025-03-03,112.0576
2025-03-04,111.6464
2025-03-05,111.7856
2025-03-06,111.946
2025-03-07,111.9299
2025-03-10,111.8159
2025-03-11,111.4445
2025-03-12,111.5082
2025-03-13,111.5225
2025-03-14,111.7564
2025-03-17,111.9285
2025-03-18,112.1291
2025-03-19,112.1408
2025-03-20,111.9805
2025-03-21,112.0027
2025-03-24,112.0395
2025-03-25,112.1844
2025-03-26,112.1903
2025-03-27,112.1482
2025-03-28,111.9715
2025-03-31,111.868
2025-04-01,112.0514
2025-04-02,111.9777
2025-04-03,111.4474
2025-04-04,110.5478
2025-04-07,109.9613
2025-04-08,110.1649
2025-04-09,110.0279
2025-04-10,110.4299
2025-04-11,110.425
2025-04-14,110.6877
2025-04-15,110.8757
2025-04-16,110.9679
2025-04-17,110.897
2025-04-22,110.9988
2025-04-23,111.262
2025-04-24,111.2295
2025-04-25,111.335
2025-04-28,111.4918
2025-04-29,111.5363
2025-04-30,111.4143
2025-05-02,111.603
2025-05-05,111.6565
2025-05-06,111.6546
2025-05-07,111.6414
2025-05-08,111.794
2025-05-09,111.8931
2025-05-12,112.0644
2025-05-13,112.0627
2025-05-14,112.1764
2025-05-15,112.1831
2025-05-16,112.2114
2025-05-19,112.3208
2025-05-20,112.4351
2025-05-21,112.2959
2025-05-22,111.8955
2025-05-23,111.5238
2025-05-26,111.9759
2025-05-27,112.0867
2025-05-28,112.0349
2025-05-29,112.1689
2025-05-30,111.9625
2025-06-02,112.0264
2025-06-03,112.219
2025-06-04,112.3551
2025-06-05,112.5659
2025-06-06,112.6159
2025-06-09,112.772
2025-06-10,112.7326
2025-06-11,113.0623
2025-06-12,112.8414
2025-06-13,112.331
2025-06-16,112.9816
2025-06-17,112.5567
2025-06-18,112.6983
2025-06-19,111.9918
2025-06-20,112.3339
2025-06-23,112.3014
2025-06-24,113.2354
2025-06-25,113.2218
2025-06-26,113.4251
2025-06-27,113.8295
2025-06-30,113.722
2025-07-01,113.4846
2025-07-02,113.8412
2025-07-03,114.3155
2025-07-04,113.9528
2025-07-07,114.0133
2025-07-08,114.1912
2025-07-09,114.5093
2025-07-10,114.61
2025-07-11,114.4288
2025-07-14,114.4084
2025-07-15,114.5194
2025-07-16,114.202
2025-07-17,114.7691
2025-07-18,114.7896
2025-07-21,114.9853
2025-07-22,114.5171
2025-07-23,114.798
2025-07-24,115.101
2025-07-25,115.0281
2025-07-28,115.0685
2025-07-29,115.3795
2025-07-30,115.5944
2025-07-31,115.6656
2025-08-01,114.5875
2025-08-04,115.1278
2025-08-05,115.0469
2025-08-06,115.281
2025-08-07,115.626
2025-08-08,115.9184
2025-08-11,116.1636
2025-08-12,116.5292
2025-08-13,116.738
2025-08-14,116.6769
2025-08-15,116.765
2025-08-18,116.6083
2025-08-19,116.6467
2025-08-20,116.2379
2025-08-21,116.3151
2025-08-22,117.0145
2025-08-25,116.6888
2025-08-26,116.4739
2025-08-27,116.4919
2025-08-28,116.5792
2025-08-29,116.1088
2025-09-01,116.2639
2025-09-02,115.5242
2025-09-03,116.0231
2025-09-04,116.2867
2025-09-05,116.4478
2025-09-08,116.8293
2025-09-09,116.8411
2025-09-10,117.4423
2025-09-11,117.8223
2025-09-12,117.8018
2025-09-15,118.1537
2025-09-16,117.985
2025-09-17,117.8226
2025-09-18,118.4479
2025-09-19,118.3965
2025-09-22,118.7
2025-09-23,118.9306
2025-09-24,118.6554
2025-09-25,118.4472
2025-09-26,118.671
2025-09-29,118.8474
2025-09-30,118.7797
2025-10-01,119.2039
2025-10-02,119.4462
2025-10-03,119.8542
2025-10-06,120.0874
2025-10-07,119.7689
2025-10-08,120.2314
2025-10-09,120.1542
2025-10-10,119.2222
2025-10-13,119.6562
2025-10-14,119.5193
2025-10-15,120.0317
2025-10-16,120.2637
2025-10-17,119.4431
2025-10-20,120.5331
2025-10-21,120.4626
2025-10-22,120.1622
2025-10-23,120.3643
2025-10-24,120.6864
2025-10-27,121.3698
2025-10-28,121.4884
2025-10-29,121.8112
2025-10-30,121.6847
2025-10-31,121.6088
2025-11-03,121.8206
2025-11-04,121.4422
2025-11-05,121.5242
2025-11-06,121.0174
2025-11-07,120.3008
2025-11-10,121.5714
2025-11-11,121.789
2025-11-12,122.1576
2025-11-13,121.656
2025-11-14,121.3363
2025-11-17,120.9919
2025-11-18,119.9939
2025-11-19,120.0447
2025-11-20,120.5169
2025-11-21,119.625
2025-11-24,120.5259
2025-11-25,120.7286
2025-11-26,121.6782
2025-11-27,121.6129
2025-11-28,121.823
2025-12-01,121.7493
2025-12-02,121.8053
2025-12-03,121.9007
2025-12-04,122.0224
2025-12-05,122.2553
2025-12-08,122.2333
2025-12-09,122.4403
2025-12-10,122.3971
2025-12-11,122.4392
2025-12-12,121.7901
2025-12-15,122.1008
2025-12-16,121.6753
2025-12-17,121.3818
2025-12-18,122.0176
2025-12-19,122.3608
2025-12-22,122.6228
2025-12-23,122.7373
2025-12-29,122.9019
2025-12-30,123.214
2026-01-02,123.5791
2026-01-05,124.4137
2026-01-06,124.578
2026-01-07,124.5554
2026-01-08,124.2737
2026-01-09,124.9064
2026-01-12,125.2174
2026-01-13,125.2608
2026-01-14,125.105
2026-01-15,125.8268
2026-01-16,125.749
2026-01-19,125.2118
2026-01-20,124.989
2026-01-21,125.038
2026-01-22,125.7699
2026-01-23,125.419
2026-01-26,125.553
2026-01-27,126.1611
2026-01-28,126.0166
2026-01-29,125.548
2026-01-30,125.8417
2026-02-02,126.2705
2026-02-03,126.4019
2026-02-04,125.7635
2026-02-05,125.1796
2026-02-06,126.055
2026-02-09,126.7169
2026-02-10,126.6101
2026-02-11,126.7136
2026-02-12,126.2608
2026-02-13,126.063
2026-02-16,126.1118
2026-02-17,126.2474
2026-02-18,126.984
2026-02-19,126.7181
2026-02-20,127.2465
2026-02-23,126.9676
2026-02-24,127.4127
2026-02-25,128.0779
2026-02-26,127.7504
2026-02-27,127.509
2026-03-02,126.8354
2026-03-03,125.1811
2026-03-04,126.3323
2026-03-05,125.5258
2026-03-09,124.792
2026-03-10,125.7473
2026-03-11,125.3851
2026-03-12,124.8013
2026-03-13,124.5883
2026-03-16,125.2406
2026-03-17,125.334
2026-03-18,125.1551
2026-03-19,124.8503
2026-03-20,124.3753
2026-03-23,124.5774
2026-03-24,124.5249
2026-03-25,124.8063
2026-03-26,124.3244
2026-03-27,124.0195
2026-03-30,123.9792
2026-03-31,124.0626
2026-04-01,124.8701
2026-04-02,124.5176
2026-04-07,124.7445
2026-04-08,125.8637
2026-04-09,126.0263
2026-04-10,126.1836
2026-04-13,126.1212
2026-04-14,127.1782
2026-04-15,127.2693
2026-04-16,127.4633
2026-04-17,128.5308
2026-04-20,128.1225
2026-04-21,127.8156
2026-04-22,128.1155
2026-04-23,128.3275
2026-04-24,128.5281
2026-04-27,128.5707
2026-04-28,127.9686
2026-04-29,128.2392
2026-04-30,128.7056
2026-05-04,129.0006
2026-05-05,130.0645
2026-05-06,131.377
2026-05-07,131.4003
2026-05-08,131.6524
2026-05-11,132.0741
2026-05-12,130.7866
2026-05-13,131.7634
2026-05-14,132.3975
2026-05-15,131.4599
2026-05-18,131.1897
2026-05-19,130.7685
2026-05-20,132.0705
2026-05-21,131.9796
2026-05-22,132.9427
2026-05-25,133.9764
2026-05-26,133.9014
2026-05-27,133.8544
2026-05-28,134.2189
2026-05-29,134.3171
2026-06-01,134.5755
2026-06-02,135.1139
2026-06-03,134.9554
2026-06-04,134.6888
2026-06-05,133.4357
2026-06-08,133.4415
2026-06-09,132.6699
2026-06-10,132.6476
2026-06-11,133.0895
2026-06-12,134.806
2026-06-15,135.9622
2026-06-16,135.8552
2026-06-17,136.2853
2026-06-18,136.7684
2026-06-19,136.8092
2026-06-22,137.3024
2026-06-23,135.748
2026-06-24,135.7502
2026-06-25,136.1633
2026-06-26,135.6885
2026-06-29,135.6493
2026-06-30,136.741
2026-07-01,136.3701
2026-07-02,135.9727
2026-07-03,136.584
2026-07-06,136.7008
2026-07-07,135.4927
2026-07-08,134.9372
2026-07-09,136.2262
2026-07-10,136.295
2026-07-13,135.8219
2026-07-14,136.058
2026-07-15,135.565
2026-07-16,135.1879
2026-07-17,134.3379
2026-07-20,134.6343
2026-07-21,135.5235
2026-07-22,135.8213
2026-07-23,134.7811
2026-07-24,135.0706
2026-07-27,134.4528
2026-07-28,134.3789
2026-07-29,133.3651
2026-07-30,134.231
2026-07-31,134.5569
2026-08-03,135.0845
2026-08-04,136.6022
2026-08-05,136.7798
2026-08-06,136.6789
2026-08-07,136.9751
2026-08-10,136.8326
2026-08-11,136.9381
2026-08-12,137.4926
2026-08-13,137.9303
2026-08-14,137.6715
2026-08-17,138.0018
2026-08-18,136.6586
2026-08-19,136.5683
2026-08-20,136.2502
2026-08-21,136.5958
2026-08-24,136.2032
2026-08-25,136.4567
2026-08-26,136.5644
2026-08-27,136.5518
2026-08-28,136.8945
2026-08-31,136.5373
2026-09-01,136.4533
2026-09-02,136.5038
2026-09-03,137.042
2026-09-04,136.9984
2026-09-07,137.0273
2026-09-08,136.9858
2026-09-09,136.4921
2026-09-10,136.1972
2026-09-11,136.7421
2026-09-14,136.313
2026-09-15,136.0438
2026-09-16,136.3419
2026-09-17,136.7428
2026-09-18,136.3044
